time,open,high,low,close,volume
2025.09.08 15:00,3619.75,3625.9,3614.55,3624.19,6764
2025.09.08 16:00,3624.17,3636.78,3620.17,3633.35,12670
2025.09.08 17:00,3633.33,3640.79,3628.85,3640.62,11510
2025.09.08 18:00,3640.62,3646.24,3633.11,3639.26,9691
2025.09.08 19:00,3639.26,3641.56,3635.74,3640.55,6482
2025.09.08 20:00,3640.55,3641.02,3632.46,3633.34,5899
2025.09.08 21:00,3633.34,3636.55,3631.87,3636.0,5133
2025.09.08 22:00,3636.0,3637.56,3632.47,3636.42,5662
2025.09.08 23:00,3636.41,3637.93,3634.42,3635.68,2087
2025.09.09 01:00,3636.06,3636.77,3628.79,3629.36,2826
2025.09.09 02:00,3629.36,3636.08,3628.17,3634.83,3211
2025.09.09 03:00,3634.83,3640.76,3633.36,3638.42,5006
2025.09.09 04:00,3638.42,3647.41,3635.92,3646.3,8110
2025.09.09 05:00,3646.3,3654.35,3644.7,3647.51,8482
2025.09.09 06:00,3647.43,3651.83,3642.58,3645.8,6380
2025.09.09 07:00,3645.8,3657.05,3645.65,3654.93,4483
2025.09.09 08:00,3654.91,3659.24,3652.35,3655.34,5630
2025.09.09 09:00,3655.34,3656.25,3636.64,3647.54,9585
2025.09.09 10:00,3647.58,3650.87,3641.58,3644.25,6388
2025.09.09 11:00,3644.16,3650.96,3641.84,3648.02,7206
2025.09.09 12:00,3648.02,3656.53,3647.64,3653.52,5598
2025.09.09 13:00,3653.52,3655.88,3648.75,3651.76,4699
2025.09.09 14:00,3651.76,3654.13,3646.77,3647.92,4864
2025.09.09 15:00,3647.97,3655.34,3643.72,3647.37,9371
2025.09.09 16:00,3647.36,3668.11,3646.29,3665.92,12474
2025.09.09 17:00,3666.12,3674.78,3636.0,3644.95,15284
2025.09.09 18:00,3644.92,3646.42,3626.84,3645.48,12001
2025.09.09 19:00,3645.48,3649.36,3644.09,3644.98,7651
2025.09.09 20:00,3644.98,3646.43,3641.25,3642.73,6610
2025.09.09 21:00,3642.73,3645.05,3639.67,3640.31,5464
2025.09.09 22:00,3640.31,3641.23,3628.43,3629.35,7464
2025.09.09 23:00,3629.34,3632.81,3626.07,3626.15,3666
2025.09.10 01:00,3620.39,3635.73,3619.57,3635.35,5025
2025.09.10 02:00,3635.35,3640.71,3633.26,3633.46,4238
2025.09.10 03:00,3633.46,3634.35,3621.42,3623.89,6239
2025.09.10 04:00,3623.89,3632.6,3620.46,3630.63,8602
2025.09.10 05:00,3630.63,3638.22,3630.03,3636.18,6268
2025.09.10 06:00,3636.19,3636.96,3633.02,3636.48,4272
2025.09.10 07:00,3636.48,3643.13,3636.48,3642.79,3614
2025.09.10 08:00,3642.79,3645.25,3639.8,3642.87,4346
2025.09.10 09:00,3642.87,3647.56,3640.71,3643.59,6173
2025.09.10 10:00,3643.73,3648.31,3641.16,3643.92,6216
2025.09.10 11:00,3643.92,3647.57,3641.83,3645.73,5601
2025.09.10 12:00,3645.74,3655.95,3644.89,3655.1,4706
2025.09.10 13:00,3655.1,3657.43,3651.44,3655.22,5671
2025.09.10 14:00,3655.22,3656.24,3648.41,3649.2,6156
2025.09.10 15:00,3649.2,3657.37,3640.33,3643.93,9760
2025.09.10 16:00,3643.94,3653.95,3642.09,3651.16,11434
2025.09.10 17:00,3651.19,3655.34,3643.83,3647.45,10848
2025.09.10 18:00,3647.58,3648.53,3638.59,3644.36,8956
2025.09.10 19:00,3644.36,3646.76,3639.85,3642.7,7065
2025.09.10 20:00,3642.7,3647.49,3641.61,3647.33,5772
2025.09.10 21:00,3647.33,3649.59,3644.44,3645.28,5032
2025.09.10 22:00,3645.29,3646.25,3635.12,3641.85,6420
2025.09.10 23:00,3641.86,3642.82,3637.99,3640.56,2385
2025.09.11 01:00,3641.97,3644.45,3637.82,3639.73,2345
2025.09.11 02:00,3639.84,3645.55,3638.51,3644.83,2458
2025.09.11 03:00,3644.83,3647.04,3642.52,3643.78,4815
2025.09.11 04:00,3643.78,3649.03,3639.77,3640.88,5718
2025.09.11 05:00,3640.98,3643.39,3634.26,3637.26,4959
2025.09.11 06:00,3637.36,3637.36,3629.9,3631.84,5079
2025.09.11 07:00,3631.84,3634.27,3630.07,3630.56,2889
2025.09.11 08:00,3630.58,3633.36,3623.38,3625.07,6563
2025.09.11 09:00,3625.07,3637.94,3622.77,3633.16,6720
2025.09.11 10:00,3633.18,3633.25,3623.81,3629.75,6271
2025.09.11 11:00,3629.75,3631.73,3625.37,3626.14,4366
2025.09.11 12:00,3626.16,3626.16,3614.05,3621.78,6383
2025.09.11 13:00,3621.78,3624.78,3619.68,3621.78,4486
2025.09.11 14:00,3621.78,3622.11,3615.33,3616.72,4700
2025.09.11 15:00,3616.72,3643.91,3614.4,3628.85,10779
2025.09.11 16:00,3628.85,3637.0,3618.31,3630.16,13294
2025.09.11 17:00,3630.17,3637.67,3626.04,3629.46,10316
2025.09.11 18:00,3629.58,3638.92,3629.58,3633.05,7546
2025.09.11 19:00,3633.05,3641.85,3633.01,3636.1,7542
2025.09.11 20:00,3636.14,3636.53,3631.77,3634.97,5536
2025.09.11 21:00,3634.97,3636.98,3630.35,3632.26,4163
2025.09.11 22:00,3632.2,3637.38,3632.1,3636.89,4207
2025.09.11 23:00,3636.76,3637.53,3633.12,3633.86,1462
2025.09.12 01:00,3633.85,3638.09,3633.02,3634.85,1563
2025.09.12 02:00,3634.82,3636.04,3631.53,3631.77,2101
2025.09.12 03:00,3631.77,3637.87,3630.4,3636.46,4117
2025.09.12 04:00,3636.46,3647.39,3636.46,3646.26,8388
2025.09.12 05:00,3646.26,3650.7,3644.83,3648.9,5739
2025.09.12 06:00,3648.9,3653.13,3646.54,3652.83,4501
2025.09.12 07:00,3652.83,3656.06,3651.44,3654.83,3372
2025.09.12 08:00,3654.83,3656.54,3651.86,3653.01,4141
2025.09.12 09:00,3653.06,3653.98,3648.19,3650.51,5058
2025.09.12 10:00,3650.51,3653.75,3647.74,3648.26,5142
2025.09.12 11:00,3648.17,3651.15,3639.59,3641.0,6678
2025.09.12 12:00,3640.9,3646.97,3637.59,3646.49,6206
2025.09.12 13:00,3646.39,3652.06,3646.23,3651.01,4865
2025.09.12 14:00,3651.05,3651.88,3646.78,3646.97,5272
2025.09.12 15:00,3646.95,3648.87,3638.19,3645.29,9160
2025.09.12 16:00,3645.29,3652.48,3643.25,3650.46,10204
2025.09.12 17:00,3650.44,3654.25,3647.3,3647.91,9158
2025.09.12 18:00,3647.94,3648.15,3641.73,3644.33,7996
2025.09.12 19:00,3644.33,3649.54,3642.54,3649.07,5421
2025.09.12 20:00,3649.07,3650.56,3647.37,3648.63,4421
2025.09.12 21:00,3648.63,3649.32,3646.94,3648.32,4217
2025.09.12 22:00,3648.32,3648.36,3643.46,3644.0,4496
2025.09.12 23:00,3644.09,3645.25,3641.3,3643.27,3285
2025.09.15 02:00,3639.7,3639.9,3636.78,3638.07,1758
2025.09.15 03:00,3638.07,3642.52,3632.07,3633.35,4579
2025.09.15 04:00,3633.35,3634.74,3626.54,3634.37,6797
2025.09.15 05:00,3634.37,3645.32,3634.36,3640.92,5594
2025.09.15 06:00,3640.92,3646.3,3640.07,3645.98,3932
2025.09.15 07:00,3645.98,3646.78,3643.59,3645.56,2374
2025.09.15 08:00,3645.56,3646.15,3642.28,3643.56,3505
2025.09.15 09:00,3643.56,3643.84,3636.56,3636.6,5360
2025.09.15 10:00,3636.54,3644.85,3633.67,3643.77,6555
2025.09.15 11:00,3643.77,3645.65,3640.75,3645.38,4954
2025.09.15 12:00,3645.36,3645.86,3635.7,3641.18,5708
2025.09.15 13:00,3641.19,3646.27,3639.06,3639.86,6006
2025.09.15 14:00,3639.87,3646.64,3639.0,3642.5,5957
2025.09.15 15:00,3642.5,3650.92,3636.88,3650.22,8611
2025.09.15 16:00,3650.22,3664.23,3646.78,3657.04,10403
2025.09.15 17:00,3657.04,3663.79,3653.79,3663.39,9045
2025.09.15 18:00,3663.39,3681.79,3662.93,3680.48,8401
2025.09.15 19:00,3680.43,3685.45,3674.68,3679.11,8903
2025.09.15 20:00,3679.11,3682.59,3678.51,3681.59,6109
2025.09.15 21:00,3681.57,3681.96,3675.7,3676.81,5435
2025.09.15 22:00,3676.8,3682.63,3676.55,3680.91,6041
2025.09.15 23:00,3680.91,3681.89,3678.68,3678.74,2882
2025.09.16 01:00,3680.04,3680.98,3676.18,3678.73,2385
2025.09.16 02:00,3678.73,3680.3,3676.07,3676.86,2266
2025.09.16 03:00,3676.86,3686.78,3676.33,3686.32,5687
2025.09.16 04:00,3686.33,3689.36,3677.08,3679.2,7693
2025.09.16 05:00,3679.2,3682.54,3674.67,3677.62,6583
2025.09.16 06:00,3677.62,3683.05,3676.92,3680.96,4353
2025.09.16 07:00,3680.96,3685.3,3680.08,3684.2,3321
2025.09.16 08:00,3684.17,3684.45,3680.22,3682.68,4524
2025.09.16 09:00,3682.67,3694.04,3681.64,3693.37,6966
2025.09.16 10:00,3693.29,3693.97,3686.25,3686.42,6964
2025.09.16 11:00,3686.42,3697.09,3686.06,3694.21,6297
2025.09.16 12:00,3694.21,3698.78,3692.88,3698.22,5530
2025.09.16 13:00,3698.22,3698.66,3692.76,3693.11,5039
2025.09.16 14:00,3693.15,3699.39,3690.47,3697.03,6563
2025.09.16 15:00,3697.04,3697.31,3686.45,3689.14,9077
2025.09.16 16:00,3689.16,3698.39,3685.01,3695.59,10834
2025.09.16 17:00,3695.63,3702.96,3685.64,3686.29,12449
2025.09.16 18:00,3686.36,3688.84,3678.77,3686.17,10848
2025.09.16 19:00,3686.17,3691.14,3684.59,3689.68,7599
2025.09.16 20:00,3689.67,3690.92,3686.23,3687.64,6803
2025.09.16 21:00,3687.65,3690.83,3686.38,3690.59,4798
2025.09.16 22:00,3690.56,3690.93,3687.65,3689.53,3940
2025.09.16 23:00,3689.5,3693.74,3689.41,3689.67,2188
2025.09.17 01:00,3689.65,3692.74,3689.24,3691.83,1802
2025.09.17 02:00,3691.83,3695.04,3691.66,3694.1,2392
2025.09.17 03:00,3694.1,3695.19,3691.04,3691.19,3757
2025.09.17 04:00,3691.14,3691.88,3676.04,3679.42,8975
2025.09.17 05:00,3679.42,3683.75,3674.29,3682.06,7960
2025.09.17 06:00,3682.05,3683.38,3679.8,3681.66,4057
2025.09.17 07:00,3681.66,3682.44,3680.33,3680.64,2712
2025.09.17 08:00,3680.64,3685.75,3675.8,3679.08,6100
2025.09.17 09:00,3679.08,3680.02,3670.44,3674.97,6888
2025.09.17 10:00,3674.97,3677.21,3666.54,3667.01,7069
